,ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,GeneForms,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs,Canonical SMILES
0,"1,2-bis(2,4,6-tribromophenoxy)ethane",C081014,,LYZ,4069,mRNA,Oncorhynchus mykiss,8022.0,"1,2-bis(2,4,6-tribromophenoxy)ethane results in increased expression of LYZ mRNA",increases^expression,28249227,[{37840: 'C1=C(C=C(C(=C1Br)OCCOC2=C(C=C(C=C2Br)Br)Br)Br)Br'}]
1,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein",increases^secretion,23355332,[{5353283: 'CCCCCC(/C=C/C=C/C/C=C/C/C=C/CCCC(=O)O)O'}]
2,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"artemisinin inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
3,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"IL1B protein affects the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^reaction|increases^secretion,23355332,
4,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"IL1B protein affects the reaction [TNF protein affects the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]]",affects^reaction|increases^secretion,23355332,
5,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"[parthenolide co-treated with artemisinin co-treated with Quercetin] inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^cotreatment|decreases^reaction|increases^secretion,23355332,
6,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"parthenolide inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
7,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"Quercetin inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
8,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"SB 203580 inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
9,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"TNF protein affects the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^reaction|increases^secretion,23355332,
10,"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,LYZ,4069,protein,Homo sapiens,9606.0,"TNF protein affects the reaction [IL1B protein affects the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]]",affects^reaction|increases^secretion,23355332,
11,1-ethyl-2-benzimidazolinone,C102635,,LYZ,4069,protein,Homo sapiens,9606.0,1-ethyl-2-benzimidazolinone affects the secretion of LYZ protein,affects^secretion,15234967,[{82320: 'CCN1C2=CC=CC=C2NC1=O'}]
12,"2,2'-azobis(2-amidinopropane)",C046728,13217-66-8,LYZ,4069,protein,Gallus gallus,9031.0,"2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein",increases^degradation,11322927,[{1969: 'CC(C)(C(=N)N)N=NC(C)(C)C(=N)N'}]
13,"2,2'-azobis(2-amidinopropane)",C046728,13217-66-8,LYZ,4069,protein,Gallus gallus,9031.0,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,
14,"2,2'-azobis(2-amidinopropane)",C046728,13217-66-8,LYZ,4069,protein,Gallus gallus,9031.0,"Chlorogenic Acid inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,
15,"2,2'-azobis(2-amidinopropane)",C046728,13217-66-8,LYZ,4069,protein,Gallus gallus,9031.0,"Quercetin inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,
16,3-((3-trifluoromethyl)phenyl)-5-((3-carboxyphenyl)methylene)-2-thioxo-4-thiazolidinone,C482900,,LYZ,4069,protein,Homo sapiens,9606.0,3-((3-trifluoromethyl)phenyl)-5-((3-carboxyphenyl)methylene)-2-thioxo-4-thiazolidinone inhibits the reaction [Colforsin results in increased secretion of LYZ protein],decreases^reaction|increases^secretion,15234967,[{1554208: 'C1=CC(=CC(=C1)N2C(=O)/C(=C/C3=CC=C(C=C3)C(=O)O)/SC2=S)C(F)(F)F'}]
17,"3,4,5,3',4'-pentachlorobiphenyl",C023035,57465-28-8,LYZ,4069,mRNA,Rattus norvegicus,10116.0,"3,4,5,3',4'-pentachlorobiphenyl results in decreased expression of LYZ mRNA",decreases^expression,19692669,[{63090: 'C1=CC(=C(C=C1C2=CC(=C(C(=C2)Cl)Cl)Cl)Cl)Cl'}]
18,"3,4,5,3',4'-pentachlorobiphenyl",C023035,57465-28-8,LYZ,4069,mRNA,Rattus norvegicus,10116.0,"3,4,5,3',4'-pentachlorobiphenyl results in increased expression of LYZ mRNA",increases^expression,20959002,
19,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid",C010643,56305-04-5,LYZ,4069,protein,Gallus gallus,9031.0,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,[{40634: 'CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C'}]
20,Acetaminophen,D000082,103-90-2,LYZ,4069,mRNA,Homo sapiens,9606.0,Acetaminophen results in increased expression of LYZ mRNA,increases^expression,26690555,[{1983: 'CC(=O)NC1=CC=C(C=C1)O'}]
21,"Air Pollutants, Occupational",D000395,,LYZ,4069,mRNA,Homo sapiens,9606.0,"Air Pollutants, Occupational affects the expression of LYZ mRNA",affects^expression,27809917,
22,Aluminum,D000535,7429-90-5,LYZ,4069,mRNA,,,[APP protein modified form binds to Aluminum] which results in decreased expression of LYZ mRNA,affects^binding|decreases^expression,21298039,[{5359268: '[Al]'}]
23,Amiodarone,D000638,1951-25-3,LYZ,4069,mRNA,Homo sapiens,9606.0,Amiodarone results in increased expression of LYZ mRNA,increases^expression,19774075,[{2157: 'CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I'}]
24,Antirheumatic Agents,D018501,,LYZ,4069,mRNA,Homo sapiens,9606.0,Antirheumatic Agents results in decreased expression of LYZ mRNA,decreases^expression,24449571,
25,Arsenicals,D001152,,LYZ,4069,mRNA,Homo sapiens,9606.0,Arsenicals results in decreased expression of LYZ mRNA,decreases^expression,28625800,[{5359596: '[As]'}]
26,Arsenicals,D001152,,LYZ,4069,protein,Homo sapiens,9606.0,Arsenicals results in decreased secretion of LYZ protein,decreases^secretion,28625800,
27,artemisinin,C031327,,LYZ,4069,protein,Homo sapiens,9606.0,"artemisinin inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,[{68827: 'C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CC[C@](O3)(OO4)C)C'}]
28,artemisinin,C031327,,LYZ,4069,protein,Homo sapiens,9606.0,"[parthenolide co-treated with artemisinin co-treated with Quercetin] inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^cotreatment|decreases^reaction|increases^secretion,23355332,
29,Atrazine,D001280,1912-24-9,LYZ,4069,mRNA,Macaca mulatta,9544.0,Atrazine results in decreased expression of LYZ mRNA,decreases^expression,29505797,[{2256: 'CCNC1=NC(=NC(=N1)Cl)NC(C)C'}]
30,Azacitidine,D001374,320-67-2,LYZ,4069,mRNA,Homo sapiens,9606.0,Azacitidine results in increased expression of LYZ mRNA,increases^expression,19194470,[{9444: 'C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N'}]
31,Azathioprine,D001379,446-86-6,LYZ,4069,mRNA,Homo sapiens,9606.0,Azathioprine results in decreased expression of LYZ mRNA,decreases^expression,22623647,[{2265: 'CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]'}]
32,AZM551248,C547126,,LYZ,4069,mRNA,Canis lupus familiaris,9615.0,AZM551248 results in increased expression of LYZ mRNA,increases^expression,22323515,
33,Benzo(a)pyrene,D001564,50-32-8,LYZ,4069,mRNA,Danio rerio,7955.0,Benzo(a)pyrene results in increased expression of LYZ mRNA,increases^expression,22209252,[{2336: 'C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3'}]
34,Benzo(a)pyrene,D001564,50-32-8,LYZ,4069,mRNA,Daphnia magna,35525.0,[Benzo(a)pyrene co-treated with sodium bichromate] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,21632023,
35,Benzo(a)pyrene,D001564,50-32-8,LYZ,4069,mRNA,Daphnia magna,35525.0,[Benzo(a)pyrene co-treated with sodium bichromate] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,21632023,
36,Benzo(a)pyrene,D001564,50-32-8,LYZ,4069,mRNA,Mytilus galloprovincialis,29158.0,Benzo(a)pyrene results in increased expression of LYZ mRNA,increases^expression,28651000,
37,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,LYZ,4069,protein,Danio rerio,7955.0,[bis(4-hydroxyphenyl)sulfone co-treated with Pam(3)CSK(4) peptide] results in increased activity of LYZ protein,affects^cotreatment|increases^activity,28806546,[{6626: 'C1=CC(=CC=C1O)S(=O)(=O)C2=CC=C(C=C2)O'}]
38,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,LYZ,4069,protein,Danio rerio,7955.0,bis(4-hydroxyphenyl)sulfone results in increased activity of LYZ protein,increases^activity,28806546,
39,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,LYZ,4069,mRNA,Danio rerio,7955.0,bis(4-hydroxyphenyl)sulfone results in increased expression of LYZ mRNA,increases^expression,28806546,
40,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,LYZ,4069,mRNA,Danio rerio,7955.0,[Pam(3)CSK(4) peptide co-treated with bis(4-hydroxyphenyl)sulfone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
41,bis(4-hydroxyphenyl)sulfone,C543008,80-09-1,LYZ,4069,mRNA,Danio rerio,7955.0,[Poly I-C co-treated with bis(4-hydroxyphenyl)sulfone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
42,bisphenol A,C006780,80-05-7,LYZ,4069,protein,Danio rerio,7955.0,[bisphenol A co-treated with Pam(3)CSK(4) peptide] results in increased activity of LYZ protein,affects^cotreatment|increases^activity,28806546,[{6623: 'CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O'}]
43,bisphenol A,C006780,80-05-7,LYZ,4069,protein,Danio rerio,7955.0,bisphenol A results in increased activity of LYZ protein,increases^activity,28806546,
44,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Danio rerio,7955.0,bisphenol A results in increased expression of LYZ mRNA,increases^expression,28806546|29902668|31352104,
45,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Danio rerio,7955.0,[Pam(3)CSK(4) peptide co-treated with bisphenol A] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
46,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Danio rerio,7955.0,[Poly I-C co-treated with bisphenol A] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
47,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Gobiocypris rarus,143606.0,bisphenol A results in increased expression of LYZ mRNA,increases^expression,26364221,
48,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Homo sapiens,9606.0,bisphenol A affects the expression of LYZ mRNA,affects^expression,30903817,
49,bisphenol A,C006780,80-05-7,LYZ,4069,mRNA,Oryzias latipes,8090.0,bisphenol A results in decreased expression of LYZ mRNA,decreases^expression,32622090,
50,Bleomycin,D001761,11056-06-7,LYZ,4069,protein,Rattus norvegicus,10116.0,Bleomycin results in decreased expression of LYZ protein,decreases^expression,25933445,"[{5360373: 'CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O'}, {5460769: 'CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O'}, {84068: 'CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O'}, {456190: 'CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H](C(C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O'}, {155903698: 'CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)O[C@@H]3[C@@H]([C@@H]([C@H]([C@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@@H](C)[C@@H]([C@@H](C)C(=O)N[C@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O'}]"
51,Butyric Acid,D020148,107-92-6,LYZ,4069,mRNA,Homo sapiens,9606.0,Butyric Acid results in increased expression of LYZ mRNA,increases^expression,34581912,[{264: 'CCCC(=O)O'}]
52,Cadmium,D002104,7440-43-9,LYZ,4069,mRNA,Homo sapiens,9606.0,[Cadmium Chloride results in increased abundance of Cadmium] which results in decreased expression of LYZ mRNA,decreases^expression|increases^abundance,36602393,[{23973: '[Cd]'}]
53,Cadmium Chloride,D019256,10108-64-2,LYZ,4069,mRNA,Danio rerio,7955.0,Cadmium Chloride results in increased expression of LYZ mRNA,increases^expression,29902668,[{24947: 'Cl[Cd]Cl'}]
54,Cadmium Chloride,D019256,10108-64-2,LYZ,4069,protein,Homo sapiens,9606.0,Cadmium Chloride results in decreased expression of LYZ protein,decreases^expression,24419708,
55,Cadmium Chloride,D019256,10108-64-2,LYZ,4069,mRNA,Homo sapiens,9606.0,[Cadmium Chloride results in increased abundance of Cadmium] which results in decreased expression of LYZ mRNA,decreases^expression|increases^abundance,36602393,
56,Calcitriol,D002117,32222-06-3,LYZ,4069,mRNA,Homo sapiens,9606.0,Calcitriol results in increased expression of LYZ mRNA,increases^expression,16847355|26485663,[{5280453: 'C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\\2[C@@]1(CCC/C2=C\\C=C/3\\C[C@H](C[C@@H](C3=C)O)O)C'}]
57,Carbachol,D002217,,LYZ,4069,protein,Homo sapiens,9606.0,Carbachol affects the secretion of LYZ protein,affects^secretion,15234967,[{5831: 'C[N+](C)(C)CCOC(=O)N.[Cl-]'}]
58,Carbon Tetrachloride,D002251,56-23-5,LYZ,4069,mRNA,Mus musculus,10090.0,Carbon Tetrachloride affects the expression of LYZ mRNA,affects^expression,17484886,[{5943: 'C(Cl)(Cl)(Cl)Cl'}]
59,Carbon Tetrachloride,D002251,56-23-5,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Carbon Tetrachloride results in increased expression of LYZ mRNA,increases^expression,16239168,
60,Chlordecone,D007631,143-50-0,LYZ,4069,mRNA,Danio rerio,7955.0,Chlordecone results in decreased expression of LYZ mRNA,decreases^expression,29458080,[{299: 'C1(=O)C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl'}]
61,Chlorogenic Acid,D002726,327-97-9,LYZ,4069,protein,Gallus gallus,9031.0,"Chlorogenic Acid inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,[{1794427: 'C1[C@H]([C@H]([C@@H](C[C@@]1(C(=O)O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O'}]
62,chromium hexavalent ion,C074702,18540-29-9,LYZ,4069,protein,Mytilus galloprovincialis,29158.0,chromium hexavalent ion results in decreased activity of LYZ protein,decreases^activity,21925273,[{29131: '[Cr+6]'}]
63,chromium hexavalent ion,C074702,18540-29-9,LYZ,4069,mRNA,Mytilus galloprovincialis,29158.0,chromium hexavalent ion results in decreased expression of LYZ mRNA,decreases^expression,21925273,
64,chromium hexavalent ion,C074702,18540-29-9,LYZ,4069,protein,Mytilus galloprovincialis,29158.0,chromium hexavalent ion results in decreased secretion of LYZ protein,decreases^secretion,21925273,
65,Cisplatin,D002945,15663-27-1,LYZ,4069,mRNA,Homo sapiens,9606.0,Cisplatin results in increased expression of LYZ mRNA,increases^expression,27594783,[{5702198: 'N.N.Cl[Pt]Cl'}]
