,ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,GeneForms,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs,Canonical SMILES
66,Cobalt,D003035,7440-48-4,LYZ,4069,mRNA,Homo sapiens,9606.0,[tungsten carbide co-treated with Cobalt] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,18078969,[{104730: '[Co]'}]
67,Colforsin,D005576,138605-00-2,LYZ,4069,protein,Homo sapiens,9606.0,3-((3-trifluoromethyl)phenyl)-5-((3-carboxyphenyl)methylene)-2-thioxo-4-thiazolidinone inhibits the reaction [Colforsin results in increased secretion of LYZ protein],decreases^reaction|increases^secretion,15234967,[{47936: 'CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O'}]
68,Colforsin,D005576,138605-00-2,LYZ,4069,protein,Homo sapiens,9606.0,Colforsin results in decreased secretion of LYZ protein,decreases^secretion,15194485,
69,Colforsin,D005576,138605-00-2,LYZ,4069,protein,Homo sapiens,9606.0,Colforsin results in increased secretion of LYZ protein,increases^secretion,15234967,
70,Colforsin,D005576,138605-00-2,LYZ,4069,protein,Homo sapiens,9606.0,[Thapsigargin co-treated with Colforsin] results in increased secretion of LYZ protein,affects^cotreatment|increases^secretion,15234967,
71,Coordination Complexes,D056831,,LYZ,4069,protein,Gallus gallus,9031.0,Coordination Complexes binds to LYZ protein,affects^binding,21429825,
72,Copper,D003300,7440-50-8,LYZ,4069,protein,Gallus gallus,9031.0,Copper binds to LYZ protein,affects^binding,17154358,[{23978: '[Cu]'}]
73,Copper,D003300,7440-50-8,LYZ,4069,protein,Gallus gallus,9031.0,[triazacyclononane analog co-treated with Copper] binds to LYZ protein,affects^binding|affects^cotreatment,21429825,
74,Copper Sulfate,D019327,7758-98-7,LYZ,4069,mRNA,Danio rerio,7955.0,Copper Sulfate results in increased expression of LYZ mRNA,increases^expression,29902668,[{24462: '[O-]S(=O)(=O)[O-].[Cu+2]'}]
75,Copper Sulfate,D019327,7758-98-7,LYZ,4069,mRNA,Homo sapiens,9606.0,Copper Sulfate results in decreased expression of LYZ mRNA,decreases^expression,19549813,
76,Corticosterone,D003345,50-22-6,LYZ,4069,mRNA,Gallus gallus,9031.0,Corticosterone results in increased expression of LYZ mRNA,increases^expression,21715713,[{5753: 'C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O'}]
77,Curcumin,D003474,458-37-7,LYZ,4069,mRNA,Mus musculus,10090.0,Curcumin inhibits the reaction [Trinitrobenzenesulfonic Acid results in increased expression of LYZ mRNA],decreases^reaction|increases^expression,18200517,[{969516: 'COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O'}]
78,cyanoginosin LR,C057862,,LYZ,4069,mRNA,Aquarana catesbeiana,8400.0,cyanoginosin LR results in increased expression of LYZ mRNA,increases^expression,34863901,[{445434: 'C[C@H]1[C@@H](NC(=O)[C@@H](NC(=O)[C@H]([C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)C(=C)N(C(=O)CC[C@@H](NC1=O)C(=O)O)C)C)CC(C)C)C(=O)O)C)CCCN=C(N)N)/C=C/C(=C/[C@H](C)[C@H](CC2=CC=CC=C2)OC)/C'}]
79,Cyclosporine,D016572,59865-13-3,LYZ,4069,mRNA,Homo sapiens,9606.0,Cyclosporine results in decreased expression of LYZ mRNA,decreases^expression,25562108|27989131,"[{5284373: 'CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {6435893: 'CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {5280754: 'CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {24883466: 'CC[C@@H]1C(=O)N(CC(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {5497195: 'CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)[C@H]([C@H](C)C/C=C\\C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {25246316: 'CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)NC(C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}, {123134263: 'CC[C@@H]1C(=O)N(CC(=O)N([C@@H](C(=O)N[C@@H](C(=O)N([C@@H](C(=O)N[C@@H](C(=O)NC(C(=O)N([C@@H](C(=O)N([C@@H](C(=O)N([C@@H](C(=O)N(C(C(=O)N1)C([C@@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C'}]"
80,Cytarabine,D003561,147-94-4,LYZ,4069,mRNA,Homo sapiens,9606.0,Cytarabine results in increased expression of LYZ mRNA,increases^expression,19194470,[{6253: 'C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O'}]
81,Decitabine,D000077209,2353-33-5,LYZ,4069,gene,Homo sapiens,9606.0,Decitabine results in decreased methylation of LYZ gene,decreases^methylation,17000900,[{451668: 'C1[C@@H]([C@H](O[C@H]1N2C=NC(=NC2=O)N)CO)O'}]
82,Decitabine,D000077209,2353-33-5,LYZ,4069,gene|mRNA,Homo sapiens,9606.0,[Decitabine results in decreased methylation of LYZ gene] which results in increased expression of LYZ mRNA,decreases^methylation|increases^expression,17000900|17000900,
83,Decitabine,D000077209,2353-33-5,LYZ,4069,mRNA,Homo sapiens,9606.0,Decitabine results in increased expression of LYZ mRNA,increases^expression,19194470,
84,deoxynivalenol,C007262,51481-10-8,LYZ,4069,protein,Mus musculus,10090.0,deoxynivalenol results in decreased expression of LYZ protein,decreases^expression,34506767,[{40024: 'CC1=C[C@@H]2[C@]([C@@H](C1=O)O)([C@]3(C[C@H]([C@H]([C@@]34CO4)O2)O)C)CO'}]
85,deoxynivalenol,C007262,51481-10-8,LYZ,4069,protein,Mus musculus,10090.0,lauric acid inhibits the reaction [deoxynivalenol results in decreased expression of LYZ protein],decreases^expression|decreases^reaction,34506767,
86,deoxynivalenol,C007262,51481-10-8,LYZ,4069,mRNA,Sus scrofa,9823.0,deoxynivalenol results in increased expression of LYZ mRNA,increases^expression,35307453,
87,Diethylnitrosamine,D004052,55-18-5,LYZ,4069,mRNA,Rattus norvegicus,10116.0,[Diethylnitrosamine co-treated with Thioacetamide] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28943392,[{5921: 'CCN(CC)N=O'}]
88,Diethylstilbestrol,D004054,56-53-1,LYZ,4069,mRNA,Gallus gallus,9031.0,[Diethylstilbestrol co-treated with Progesterone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,21715713,[{448537: 'CC/C(=C(/CC)\\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O'}]
89,Diethylstilbestrol,D004054,56-53-1,LYZ,4069,mRNA,Gallus gallus,9031.0,Diethylstilbestrol results in increased expression of LYZ mRNA,increases^expression,21715713,
90,diisobutyl phthalate,C025605,84-69-5,LYZ,4069,mRNA,Danio rerio,7955.0,diisobutyl phthalate results in decreased expression of LYZ mRNA,decreases^expression,29458080,[{6782: 'CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C'}]
91,Diuron,D004237,330-54-1,LYZ,4069,mRNA,Homo sapiens,9606.0,Diuron results in decreased expression of LYZ mRNA,decreases^expression,35967413,[{3120: 'CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl'}]
92,Dronabinol,D013759,,LYZ,4069,mRNA,Homo sapiens,9606.0,Dronabinol results in decreased expression of LYZ mRNA,decreases^expression,32103029,[{16078: 'CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O'}]
93,Estradiol,D004958,50-28-2,LYZ,4069,mRNA,Danio rerio,7955.0,Estradiol results in decreased expression of LYZ mRNA,decreases^expression,29902668,[{5757: 'C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)O'}]
94,Estradiol,D004958,50-28-2,LYZ,4069,mRNA,Danio rerio,7955.0,Estradiol results in increased expression of LYZ mRNA,increases^expression,31352104,
95,Estradiol,D004958,50-28-2,LYZ,4069,mRNA,Gallus gallus,9031.0,Estradiol results in increased expression of LYZ mRNA,increases^expression,21715713,
96,Estradiol,D004958,50-28-2,LYZ,4069,mRNA,Homo sapiens,9606.0,[Estradiol co-treated with Progesterone] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,20660070,
97,Ethinyl Estradiol,D004997,57-63-6,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Ethinyl Estradiol results in increased expression of LYZ mRNA,increases^expression,15834898|17351261,[{5991: 'C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O'}]
98,Ethylmercuric Chloride,D005034,107-27-7,LYZ,4069,protein,Gallus gallus,9031.0,Ethylmercuric Chloride binds to LYZ protein,affects^binding,18524619,[{7862: 'CC[Hg]Cl'}]
99,Fenretinide,D017313,65646-68-6,LYZ,4069,mRNA,Danio rerio,7955.0,[triphenyl phosphate co-treated with Fenretinide] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,31368501,[{5288209: 'CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)NC2=CC=C(C=C2)O)/C)/C'}]
100,Fenretinide,D017313,65646-68-6,LYZ,4069,mRNA,Mus musculus,10090.0,Fenretinide results in decreased expression of LYZ mRNA,decreases^expression,28973697,
101,Folic Acid,D005492,59-30-3,LYZ,4069,protein,Ctenopharyngodon idella,7959.0,Folic Acid affects the activity of LYZ protein,affects^activity,26381932|26968494,[{135398658: 'C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N'}]
102,Gemcitabine,D000093542,,LYZ,4069,mRNA,Homo sapiens,9606.0,Gemcitabine results in decreased expression of LYZ mRNA,decreases^expression,17039268,[{60750: 'C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@H](O2)CO)O)(F)F'}]
103,Gentamicins,D005839,,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Gentamicins results in increased expression of LYZ mRNA,increases^expression,22061828,[{3467: 'CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC'}]
104,Glyburide,D005905,10238-21-8,LYZ,4069,protein,Homo sapiens,9606.0,Glyburide results in decreased secretion of LYZ protein,decreases^secretion,15234967,[{3488: 'COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3'}]
105,Glyburide,D005905,10238-21-8,LYZ,4069,protein,Homo sapiens,9606.0,Glyburide results in increased secretion of LYZ protein,increases^secretion,15194485,
106,Heme,D006418,14875-96-8,LYZ,4069,protein,Homo sapiens,9606.0,Heme analog results in increased secretion of LYZ protein,increases^secretion,23355332,"[{26945: 'CC1=C(C2=CC3=C(C(=C([N-]3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C)CCC(=O)O)CCC(=O)O.[Fe+2]'}, {4973: 'CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]'}, {444098: 'CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]'}, {444097: 'CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe+2]'}, {53356659: 'CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C)C=C)C)C=C)C(=C3CCC(=O)O)C)CCC(=O)O.[Fe]'}]"
107,Heme,D006418,14875-96-8,LYZ,4069,protein,Homo sapiens,9606.0,SB 203580 inhibits the reaction [Heme analog results in increased secretion of LYZ protein],decreases^reaction|increases^secretion,23355332,
108,Hydrogen Peroxide,D006861,7722-84-1,LYZ,4069,protein,Gallus gallus,9031.0,LYZ protein results in decreased susceptibility to Hydrogen Peroxide,decreases^response to substance,16317028,[{784: 'OO'}]
109,Hydrogen Peroxide,D006861,7722-84-1,LYZ,4069,mRNA,Homo sapiens,9606.0,Hydrogen Peroxide results in increased expression of LYZ mRNA,increases^expression,34581912,
110,imidacloprid,C082359,105827-78-9,LYZ,4069,protein,Rattus norvegicus,10116.0,imidacloprid results in decreased activity of LYZ protein,decreases^activity,35398170,"[{86287518: 'C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl'}, {135527764: 'C1CN(C(=N[N+](=O)[O-])N1)CC2=CN=C(C=C2)Cl'}, {135541675: 'C1CN(/C(=N\\[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl'}]"
111,imidacloprid,C082359,105827-78-9,LYZ,4069,protein,Rattus norvegicus,10116.0,Plant Extracts inhibits the reaction [imidacloprid results in decreased activity of LYZ protein],decreases^activity|decreases^reaction,35398170,
112,K 7174,C410337,,LYZ,4069,mRNA,Homo sapiens,9606.0,K 7174 results in decreased expression of LYZ mRNA,decreases^expression,24086573,[{9874191: 'COC1=CC(=CC(=C1OC)OC)/C=C/CCCN2CCN(CCC2)CCC/C=C/C3=CC(=C(C(=C3)OC)OC)OC'}]
113,lauric acid,C030358,143-07-7,LYZ,4069,protein,Mus musculus,10090.0,lauric acid inhibits the reaction [deoxynivalenol results in decreased expression of LYZ protein],decreases^expression|decreases^reaction,34506767,[{3893: 'CCCCCCCCCCCC(=O)O'}]
114,lead acetate,C008261,301-04-2,LYZ,4069,protein,Gallus gallus,9031.0,lead acetate results in decreased activity of LYZ protein,decreases^activity,22581110,[{9317: 'CC(=O)[O-].CC(=O)[O-].[Pb+2]'}]
115,lead chloride,C029891,7758-95-4,LYZ,4069,protein,Homo sapiens,9606.0,lead chloride results in decreased expression of LYZ protein,decreases^expression,24419708,[{24459: 'Cl[Pb]Cl'}]
116,"lipopolysaccharide, E coli O55-B5",C482199,,LYZ,4069,mRNA,Chloris chloris,37601.0,"lipopolysaccharide, E coli O55-B5 results in decreased expression of LYZ mRNA",decreases^expression,24972896,
117,Mercuric Chloride,D008627,7487-94-7,LYZ,4069,mRNA,Danio rerio,7955.0,Mercuric Chloride affects the expression of LYZ mRNA,affects^expression,20353558,[{24085: 'Cl[Hg]Cl'}]
118,methyl iodide,C014055,74-88-4,LYZ,4069,protein,Gallus gallus,9031.0,methyl iodide results in increased methylation of LYZ protein,increases^methylation,10981816,[{6328: 'CI'}]
119,methylmercuric chloride,C004925,115-09-3,LYZ,4069,protein,Gallus gallus,9031.0,methylmercuric chloride binds to LYZ protein,affects^binding,18524619,[{409301: 'C[Hg]Cl'}]
120,Methyltestosterone,D008777,58-18-4,LYZ,4069,mRNA,Danio rerio,7955.0,Methyltestosterone results in decreased expression of LYZ mRNA,decreases^expression,29458080,[{6010: 'C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C)O)C'}]
121,muraglitazar,C500085,,LYZ,4069,mRNA,Rattus norvegicus,10116.0,muraglitazar results in decreased expression of LYZ mRNA,decreases^expression,21515302,[{206044: 'CC1=C(N=C(O1)C2=CC=CC=C2)CCOC3=CC=C(C=C3)CN(CC(=O)O)C(=O)OC4=CC=C(C=C4)OC'}]
122,N-Formylmethionine Leucyl-Phenylalanine,D009240,59880-97-6,LYZ,4069,protein,Rattus norvegicus,10116.0,N-Formylmethionine Leucyl-Phenylalanine results in increased secretion of LYZ protein,increases^secretion,9545557,[{443295: 'CC(C)C[C@@H](C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)O)NC(=O)[C@H](CCSC)NC=O'}]
123,Nickel,D009532,7440-02-0,LYZ,4069,mRNA,Homo sapiens,9606.0,Nickel results in increased expression of LYZ mRNA,increases^expression,25583101,[{935: '[Ni]'}]
124,NSC 689534,C558013,,LYZ,4069,mRNA,Homo sapiens,9606.0,NSC 689534 results in increased expression of LYZ mRNA,increases^expression,20971185,[{5469528: 'C1=CC=NC(=C1)CN(CC2=CC=CC=N2)C(=S)N/N=C/C3=CC=CC=N3'}]
125,n-tetradecane,C024713,629-59-4,LYZ,4069,protein,Rattus norvegicus,10116.0,n-tetradecane results in decreased expression of LYZ protein,decreases^expression,17337753,[{12389: 'CCCCCCCCCCCCCC'}]
126,Pam(3)CSK(4) peptide,C508075,,LYZ,4069,protein,Danio rerio,7955.0,[bis(4-hydroxyphenyl)sulfone co-treated with Pam(3)CSK(4) peptide] results in increased activity of LYZ protein,affects^cotreatment|increases^activity,28806546,[{130704: 'CCCCCCCCCCCCCCCC(=O)NC(CSCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)O'}]
127,Pam(3)CSK(4) peptide,C508075,,LYZ,4069,protein,Danio rerio,7955.0,[bisphenol A co-treated with Pam(3)CSK(4) peptide] results in increased activity of LYZ protein,affects^cotreatment|increases^activity,28806546,
128,Pam(3)CSK(4) peptide,C508075,,LYZ,4069,mRNA,Danio rerio,7955.0,[Pam(3)CSK(4) peptide co-treated with bis(4-hydroxyphenyl)sulfone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
129,Pam(3)CSK(4) peptide,C508075,,LYZ,4069,mRNA,Danio rerio,7955.0,[Pam(3)CSK(4) peptide co-treated with bisphenol A] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
130,Pam(3)CSK(4) peptide,C508075,,LYZ,4069,protein,Danio rerio,7955.0,Pam(3)CSK(4) peptide results in increased activity of LYZ protein,increases^activity,28806546,
131,Paraquat,D010269,4685-14-7,LYZ,4069,protein,Caenorhabditis elegans,6239.0,[HSF-1 protein co-treated with LYZ protein co-treated with AAKG-2 protein co-treated with UCP2 protein] results in decreased susceptibility to Paraquat,affects^cotreatment|decreases^response to substance,22737090,[{15939: 'C[N+]1=CC=C(C=C1)C2=CC=[N+](C=C2)C'}]
132,Paraquat,D010269,4685-14-7,LYZ,4069,protein,Caenorhabditis elegans,6239.0,[HSF-1 protein co-treated with LYZ protein co-treated with AAKG-2 protein] results in decreased susceptibility to Paraquat,affects^cotreatment|decreases^response to substance,22737090,
