,ChemicalName,ChemicalID,CasRN,GeneSymbol,GeneID,GeneForms,Organism,OrganismID,Interaction,InteractionActions,PubMedIDs,Canonical SMILES
133,Paraquat,D010269,4685-14-7,LYZ,4069,protein,Caenorhabditis elegans,6239.0,[HSF-1 protein co-treated with LYZ protein] results in decreased susceptibility to Paraquat,affects^cotreatment|decreases^response to substance,22737090,
134,Paraquat,D010269,4685-14-7,LYZ,4069,protein,Caenorhabditis elegans,6239.0,[UCP2 protein co-treated with AAKG-2 protein co-treated with LYZ protein] results in decreased susceptibility to Paraquat,affects^cotreatment|decreases^response to substance,22737090,
135,Paraquat,D010269,4685-14-7,LYZ,4069,protein,Gallus gallus,9031.0,LYZ protein results in decreased susceptibility to Paraquat,decreases^response to substance,16317028,
136,parthenolide,C002669,29552-41-8,LYZ,4069,protein,Homo sapiens,9606.0,"[parthenolide co-treated with artemisinin co-treated with Quercetin] inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^cotreatment|decreases^reaction|increases^secretion,23355332,"[{7251185: 'C/C/1=C\\CC[C@@]2([C@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {6473881: 'C/C/1=C\\CC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {5420804: 'C/C/1=C/CC[C@@]2([C@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {4692: 'CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C'}, {5420805: 'C/C/1=C/CC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {108068: 'CC1=CCC[C@@]2([C@@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {5353864: 'C/C/1=C/CCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C'}, {5702252: 'C/C/1=C\\CCC2(C(O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {5320420: 'C/C/1=C\\CCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C'}, {11972532: 'C/C/1=C\\CC[C@@]2([C@H](O2)[C@@H]3C(CC1)C(=C)C(=O)O3)C'}, {6708471: 'CC1=CCC[C@@]2(C(O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {73759808: 'CC1=CCC[C@@]2(C(O2)C3C(CC1)C(=C)C(=O)O3)C'}, {23631982: 'C/C/1=C\\CC[C@@]2(C(O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C'}, {123134657: 'C/C/1=C\\CCC2(C(O2)C3[C@@H](CC1)C(=C)C(=O)O3)C'}, {124463365: 'C/C/1=C\\CC[C@@]2([C@H](O2)[C@@H]3[C@H](CC1)C(=C)C(=O)O3)C'}, {163198965: 'C/C/1=C/CC[C@@]2(C(O2)C3C(CC1)C(=C)C(=O)O3)C'}]"
137,parthenolide,C002669,29552-41-8,LYZ,4069,protein,Homo sapiens,9606.0,"parthenolide inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
138,Particulate Matter,D052638,,LYZ,4069,mRNA,Danio rerio,7955.0,[Vehicle Emissions results in increased abundance of Particulate Matter] which results in decreased expression of LYZ mRNA,decreases^expression|increases^abundance,34057650,[{9549209: 'CCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)O)O'}]
139,Particulate Matter,D052638,,LYZ,4069,mRNA,Homo sapiens,9606.0,Particulate Matter affects the expression of LYZ mRNA,affects^expression,31883508,
140,Particulate Matter,D052638,,LYZ,4069,protein,Homo sapiens,9606.0,[Vehicle Emissions results in increased abundance of Particulate Matter] which results in increased secretion of LYZ protein,increases^abundance|increases^secretion,31301536,
141,Pentachlorophenol,D010416,87-86-5,LYZ,4069,mRNA,Danio rerio,7955.0,Pentachlorophenol results in decreased expression of LYZ mRNA,decreases^expression,29458080,[{992: 'C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O'}]
142,perfluorooctanoic acid,C023036,335-67-1,LYZ,4069,protein,Gallus gallus,9031.0,perfluorooctanoic acid binds to LYZ protein,affects^binding,14599586,[{9554: 'C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O'}]
143,perfluoroundecanoic acid,C586085,,LYZ,4069,mRNA,Gallus gallus,9031.0,perfluoroundecanoic acid results in decreased expression of LYZ mRNA,decreases^expression,23602845,[{77222: 'C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O'}]
144,pirinixic acid,C006253,50892-23-4,LYZ,4069,mRNA,Rattus norvegicus,10116.0,pirinixic acid results in decreased expression of LYZ mRNA,decreases^expression,19162173,[{5694: 'CC1=C(C(=CC=C1)NC2=CC(=NC(=N2)SCC(=O)O)Cl)C'}]
145,Plant Extracts,D010936,,LYZ,4069,protein,Rattus norvegicus,10116.0,Plant Extracts inhibits the reaction [imidacloprid results in decreased activity of LYZ protein],decreases^activity|decreases^reaction,35398170,
146,Poly I-C,D011070,,LYZ,4069,mRNA,Danio rerio,7955.0,[Poly I-C co-treated with bis(4-hydroxyphenyl)sulfone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,[{135618150: 'C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O.C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O'}]
147,Poly I-C,D011070,,LYZ,4069,mRNA,Danio rerio,7955.0,[Poly I-C co-treated with bisphenol A] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28806546,
148,potassium persulfate,C009007,7727-21-1,LYZ,4069,protein,Homo sapiens,9606.0,potassium persulfate results in increased expression of LYZ protein,increases^expression,20815409,[{24412: '[O-]S(=O)(=O)OOS(=O)(=O)[O-].[K+].[K+]'}]
149,Pregnenolone Carbonitrile,D011285,1434-54-4,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Pregnenolone Carbonitrile results in decreased expression of LYZ mRNA,decreases^expression,19162173,[{15032: 'CC(=O)[C@H]1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C)C#N'}]
150,Progesterone,D011374,57-83-0,LYZ,4069,mRNA,Gallus gallus,9031.0,[Diethylstilbestrol co-treated with Progesterone] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,21715713,[{5994: 'CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C'}]
151,Progesterone,D011374,57-83-0,LYZ,4069,mRNA,Gallus gallus,9031.0,Progesterone results in increased expression of LYZ mRNA,increases^expression,21715713,
152,Progesterone,D011374,57-83-0,LYZ,4069,mRNA,Homo sapiens,9606.0,[Estradiol co-treated with Progesterone] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,20660070,
153,Progesterone,D011374,57-83-0,LYZ,4069,mRNA,Mus musculus,10090.0,Progesterone affects the expression of LYZ mRNA,affects^expression,17251523,
154,propiconazole,C045950,60207-90-1,LYZ,4069,mRNA,Danio rerio,7955.0,propiconazole results in decreased expression of LYZ mRNA,decreases^expression,29458080,[{43234: 'CCCC1COC(O1)(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl'}]
155,pseudocumene,C010313,95-63-6,LYZ,4069,protein,Rattus norvegicus,10116.0,pseudocumene results in decreased expression of LYZ protein,decreases^expression,17337753,[{7247: 'CC1=CC(=C(C=C1)C)C'}]
156,Quercetin,D011794,117-39-5,LYZ,4069,protein,Gallus gallus,9031.0,"Quercetin inhibits the reaction [2,2'-azobis(2-amidinopropane) results in increased degradation of LYZ protein]",decreases^reaction|increases^degradation,11322927,[{5280343: 'C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O'}]
157,Quercetin,D011794,117-39-5,LYZ,4069,protein,Homo sapiens,9606.0,"[parthenolide co-treated with artemisinin co-treated with Quercetin] inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",affects^cotreatment|decreases^reaction|increases^secretion,23355332,
158,Quercetin,D011794,117-39-5,LYZ,4069,protein,Homo sapiens,9606.0,"Quercetin inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,
159,Quercetin,D011794,117-39-5,LYZ,4069,mRNA,Homo sapiens,9606.0,Quercetin results in decreased expression of LYZ mRNA,decreases^expression,21632981,
160,Resveratrol,D000077185,,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Resveratrol results in decreased expression of LYZ mRNA,decreases^expression,19228061,[{445154: 'C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O'}]
161,Rosiglitazone,D000077154,,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Rosiglitazone results in decreased expression of LYZ mRNA,decreases^expression,21515302,[{77999: 'CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3'}]
162,SB 203580,C093642,,LYZ,4069,protein,Homo sapiens,9606.0,"SB 203580 inhibits the reaction [15-hydroxy-5,8,11,13-eicosatetraenoic acid results in increased secretion of LYZ protein]",decreases^reaction|increases^secretion,23355332,[{176155: 'CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F'}]
163,SB 203580,C093642,,LYZ,4069,protein,Homo sapiens,9606.0,SB 203580 inhibits the reaction [Heme analog results in increased secretion of LYZ protein],decreases^reaction|increases^secretion,23355332,
164,sodium arsenite,C017947,13768-07-5,LYZ,4069,mRNA,Danio rerio,7955.0,sodium arsenite results in decreased expression of LYZ mRNA,decreases^expression,29361514,[{443495: '[O-][As]=O.[Na+]'}]
165,sodium bichromate,C016104,10588-01-9,LYZ,4069,mRNA,Daphnia magna,35525.0,[Benzo(a)pyrene co-treated with sodium bichromate] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,21632023,[{25408: '[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+]'}]
166,sodium bichromate,C016104,10588-01-9,LYZ,4069,mRNA,Daphnia magna,35525.0,[Benzo(a)pyrene co-treated with sodium bichromate] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,21632023,
167,Streptozocin,D013311,18883-66-4,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Streptozocin results in increased expression of LYZ mRNA,increases^expression,16684804,"[{29327: 'CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O)N=O'}, {2733335: 'CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)N=O'}, {5300: 'CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O'}, {6713972: 'CN(C(=O)NC1[C@@H]([C@@H](C(O[C@@H]1O)CO)O)O)N=O'}, {7067772: 'CN(C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O)N=O'}, {134695375: 'CN(C(=O)N[C@@H]1[C@H](C(C(O[C@@H]1O)CO)O)O)N=O'}, {138403271: 'CN(C(=O)N[C@@H]1[C@H]([C@@H](C(OC1O)CO)O)O)N=O'}]"
168,Streptozocin,D013311,18883-66-4,LYZ,4069,mRNA,Rattus norvegicus,10116.0,vanadyl sulfate inhibits the reaction [Streptozocin results in increased expression of LYZ mRNA],decreases^reaction|increases^expression,16684804,
169,T-2 Toxin,D013605,21259-20-1,LYZ,4069,mRNA,Homo sapiens,9606.0,T-2 Toxin results in increased expression of LYZ mRNA,increases^expression,34581912,"[{5284461: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {529495: 'CC1=CC2C(CC1OC(=O)CC(C)C)(C3(C(C(C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {442400: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H]([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {6321400: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H]([C@H](C34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {6431315: 'CC1=CC2C(CC1OC(=O)CC(C)C)([C@]3([C@@H]([C@H](C([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {6711181: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@H](C([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {11969549: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3(C([C@H](C([C@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {13783814: 'CC1=C[C@@H]2[C@](C[C@@H]1OC(=O)CC(C)C)([C@]3([C@@H]([C@@H]([C@H]([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {102515111: 'CC1=CC2[C@](C[C@@H]1OC(=O)CC(C)C)(C3([C@@H]([C@H](C(C34CO4)O2)O)OC(=O)C)C)COC(=O)C'}, {146158055: 'CC1=CC2[C@](CC1OC(=O)CC(C)C)([C@]3(C(C(C([C@@]34CO4)O2)O)OC(=O)C)C)COC(=O)C'}]"
170,Tartrazine,D013645,1934-21-0,LYZ,4069,protein,Gallus gallus,9031.0,Tartrazine binds to LYZ protein,affects^binding,30368991,[{164825: 'C1=CC(=CC=C1N=NC2C(=NN(C2=O)C3=CC=C(C=C3)S(=O)(=O)[O-])C(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+]'}]
171,tesaglitazar,C501413,,LYZ,4069,mRNA,Rattus norvegicus,10116.0,tesaglitazar results in decreased expression of LYZ mRNA,decreases^expression,21515302,[{208901: 'CCO[C@@H](CC1=CC=C(C=C1)OCCC2=CC=C(C=C2)OS(=O)(=O)C)C(=O)O'}]
172,Tetrachlorodibenzodioxin,D013749,1746-01-6,LYZ,4069,mRNA,Danio rerio,7955.0,Tetrachlorodibenzodioxin results in decreased expression of LYZ mRNA,decreases^expression,27618130|30398377,[{15625: 'C1=C2C(=CC(=C1Cl)Cl)OC3=CC(=C(C=C3O2)Cl)Cl'}]
173,Tetrachlorodibenzodioxin,D013749,1746-01-6,LYZ,4069,mRNA,Homo sapiens,9606.0,Tetrachlorodibenzodioxin results in increased expression of LYZ mRNA,increases^expression,21998131,
174,Tetrachlorodibenzodioxin,D013749,1746-01-6,LYZ,4069,mRNA,Mus musculus,10090.0,Tetrachlorodibenzodioxin affects the expression of LYZ mRNA,affects^expression,21570461,
175,Tetrachlorodibenzodioxin,D013749,1746-01-6,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Tetrachlorodibenzodioxin results in decreased expression of LYZ mRNA,decreases^expression,19692669,
176,Thapsigargin,D019284,67526-95-8,LYZ,4069,protein,Homo sapiens,9606.0,[Thapsigargin co-treated with Colforsin] results in increased secretion of LYZ protein,affects^cotreatment|increases^secretion,15234967,[{446378: 'CCCCCCCC(=O)O[C@H]1[C@H]2C(=C([C@@H]1OC(=O)/C(=C\\C)/C)C)[C@H]3[C@]([C@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@](C(=O)O3)(C)O)O'}]
177,Thapsigargin,D019284,67526-95-8,LYZ,4069,protein,Homo sapiens,9606.0,Thapsigargin results in increased secretion of LYZ protein,increases^secretion,15234967,
178,Thioacetamide,D013853,62-55-5,LYZ,4069,mRNA,Rattus norvegicus,10116.0,[Diethylnitrosamine co-treated with Thioacetamide] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,28943392,[{2723949: 'CC(=S)N'}]
179,Tobacco Smoke Pollution,D014028,,LYZ,4069,mRNA,Homo sapiens,9606.0,Tobacco Smoke Pollution results in decreased expression of LYZ mRNA,decreases^expression,33660061,
180,Tobacco Smoke Pollution,D014028,,LYZ,4069,mRNA,Homo sapiens,9606.0,Tobacco Smoke Pollution results in increased expression of LYZ mRNA,increases^expression,25447457,
181,Tretinoin,D014212,302-79-4,LYZ,4069,mRNA,Homo sapiens,9606.0,Tretinoin results in decreased expression of LYZ mRNA,decreases^expression,15894607,[{444795: 'CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C'}]
182,triazacyclononane,C482777,,LYZ,4069,protein,Gallus gallus,9031.0,[triazacyclononane analog co-treated with Copper] binds to LYZ protein,affects^binding|affects^cotreatment,21429825,[{21896526: 'C1CCCNNNCC1'}]
183,trichostatin A,C012589,58880-19-6,LYZ,4069,mRNA,Homo sapiens,9606.0,trichostatin A results in increased expression of LYZ mRNA,increases^expression,17000900,[{444732: 'C[C@H](/C=C(\\C)/C=C/C(=O)NO)C(=O)C1=CC=C(C=C1)N(C)C'}]
184,Trinitrobenzenesulfonic Acid,D014302,2508-19-2,LYZ,4069,mRNA,Mus musculus,10090.0,Curcumin inhibits the reaction [Trinitrobenzenesulfonic Acid results in increased expression of LYZ mRNA],decreases^reaction|increases^expression,18200517,[{11045: 'C1=C(C=C(C(=C1[N+](=O)[O-])S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-]'}]
185,Trinitrobenzenesulfonic Acid,D014302,2508-19-2,LYZ,4069,mRNA,Mus musculus,10090.0,Trinitrobenzenesulfonic Acid results in increased expression of LYZ mRNA,increases^expression,17982090|18200517,
186,triphenyl phosphate,C005445,115-86-6,LYZ,4069,mRNA,Danio rerio,7955.0,[triphenyl phosphate co-treated with Fenretinide] results in increased expression of LYZ mRNA,affects^cotreatment|increases^expression,31368501,[{8289: 'C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3'}]
187,tris(2-carboxyethyl)phosphine,C080938,5961-85-3,LYZ,4069,protein,Gallus gallus,9031.0,tris(2-carboxyethyl)phosphine results in increased reduction of LYZ protein,increases^reduction,18524619,[{119411: 'C(CP(CCC(=O)O)CCC(=O)O)C(=O)O'}]
188,Troglitazone,D000077288,97322-87-7,LYZ,4069,mRNA,Mus musculus,10090.0,Troglitazone results in increased expression of LYZ mRNA,increases^expression,28973697,[{5591: 'CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C'}]
189,Troglitazone,D000077288,97322-87-7,LYZ,4069,mRNA,Rattus norvegicus,10116.0,Troglitazone results in decreased expression of LYZ mRNA,decreases^expression,21515302,
190,tungsten carbide,C002802,11130-73-7,LYZ,4069,mRNA,Homo sapiens,9606.0,[tungsten carbide co-treated with Cobalt] results in decreased expression of LYZ mRNA,affects^cotreatment|decreases^expression,18078969,[{2724274: '[C-]#[W+]'}]
191,Valproic Acid,D014635,99-66-1,LYZ,4069,mRNA,Homo sapiens,9606.0,Valproic Acid results in decreased expression of LYZ mRNA,decreases^expression,29154799,[{3121: 'CCCC(CCC)C(=O)O'}]
192,vanadyl sulfate,C034028,27774-13-6,LYZ,4069,mRNA,Rattus norvegicus,10116.0,vanadyl sulfate inhibits the reaction [Streptozocin results in increased expression of LYZ mRNA],decreases^reaction|increases^expression,16684804,[{34007: '[O-]S(=O)(=O)[O-].O=[V+2]'}]
193,Vehicle Emissions,D001335,,LYZ,4069,mRNA,Danio rerio,7955.0,[Vehicle Emissions results in increased abundance of Particulate Matter] which results in decreased expression of LYZ mRNA,decreases^expression|increases^abundance,34057650,
194,Vehicle Emissions,D001335,,LYZ,4069,protein,Homo sapiens,9606.0,[Vehicle Emissions results in increased abundance of Particulate Matter] which results in increased secretion of LYZ protein,increases^abundance|increases^secretion,31301536,
195,vinclozolin,C025643,50471-44-8,LYZ,4069,mRNA,Rattus norvegicus,10116.0,vinclozolin affects the expression of LYZ mRNA,affects^expression,19015723,[{39676: 'CC1(C(=O)N(C(=O)O1)C2=CC(=CC(=C2)Cl)Cl)C=C'}]
196,Zinc,D015032,7440-66-6,LYZ,4069,protein,Gallus gallus,9031.0,Zinc binds to LYZ protein,affects^binding,17154358,[{23994: '[Zn]'}]
